fund_id,date,nav,nav_change_pct
F007,2022-03-25,66.1774,0.5561
F007,2022-03-28,67.0054,1.2512
F007,2022-03-29,67.0054,0.0
F007,2022-03-30,67.1297,0.1855
F007,2022-03-31,66.4619,-0.9948
F007,2022-04-01,66.2734,-0.2836
F007,2022-04-04,66.5705,0.4483
F007,2022-04-05,66.3236,-0.3709
F007,2022-04-06,66.6212,0.4487
F007,2022-04-07,67.0282,0.6109
F007,2022-04-08,67.781,1.1231
F007,2022-04-11,68.9385,1.7077
F007,2022-04-12,69.036,0.1414
F007,2022-04-13,67.8899,-1.6601
F007,2022-04-14,67.6125,-0.4086
F007,2022-04-15,67.6783,0.0973
F007,2022-04-18,66.0902,-2.3465
F007,2022-04-19,67.3097,1.8452
F007,2022-04-20,67.4612,0.2251
F007,2022-04-21,67.8226,0.5357
F007,2022-04-22,69.0537,1.8152
F007,2022-04-25,68.5156,-0.7792
F007,2022-04-26,69.0543,0.7862
F007,2022-04-27,68.9833,-0.1028
F007,2022-04-28,68.8458,-0.1993
F007,2022-04-29,68.1822,-0.9639
F007,2022-05-02,69.6858,2.2053
F007,2022-05-03,69.3735,-0.4482
F007,2022-05-04,70.0321,0.9494
F007,2022-05-05,68.3531,-2.3975
F007,2022-05-06,69.429,1.574
F007,2022-05-09,70.4065,1.4079
F007,2022-05-10,70.5238,0.1666
F007,2022-05-11,70.3439,-0.2551
F007,2022-05-12,70.7378,0.56
F007,2022-05-13,72.8708,3.0154
F007,2022-05-16,71.2296,-2.2522
F007,2022-05-17,71.9822,1.0566
F007,2022-05-18,71.1579,-1.1451
F007,2022-05-19,71.1679,0.0141
F007,2022-05-20,70.967,-0.2823
F007,2022-05-23,70.6002,-0.5169
F007,2022-05-24,70.6188,0.0263
F007,2022-05-25,69.6058,-1.4345
F007,2022-05-26,70.5649,1.3779
F007,2022-05-27,68.9473,-2.2924
F007,2022-05-30,69.4587,0.7417
F007,2022-05-31,69.1916,-0.3845
F007,2022-06-01,68.166,-1.4823
F007,2022-06-02,68.3726,0.3031
F007,2022-06-03,67.0161,-1.984
F007,2022-06-06,67.0775,0.0916
F007,2022-06-07,65.8636,-1.8097
F007,2022-06-08,66.2849,0.6397
F007,2022-06-09,65.5149,-1.1617
F007,2022-06-10,65.157,-0.5463
F007,2022-06-13,65.432,0.4221
F007,2022-06-14,64.801,-0.9644
F007,2022-06-15,64.7781,-0.0353
F007,2022-06-16,63.5292,-1.928
F007,2022-06-17,64.0756,0.8601
F007,2022-06-20,65.5714,2.3344
F007,2022-06-21,67.9778,3.6699
F007,2022-06-22,68.0856,0.1586
F007,2022-06-23,68.8105,1.0647
F007,2022-06-24,67.2452,-2.2748
F007,2022-06-27,68.5858,1.9936
F007,2022-06-28,69.3053,1.0491
F007,2022-06-29,68.897,-0.5891
F007,2022-06-30,70.0327,1.6484
F007,2022-07-01,69.829,-0.2909
F007,2022-07-04,69.4411,-0.5555
F007,2022-07-05,69.898,0.658
F007,2022-07-06,68.9597,-1.3424
F007,2022-07-07,69.9031,1.368
F007,2022-07-08,68.9714,-1.3328
F007,2022-07-11,68.0575,-1.325
F007,2022-07-12,67.2799,-1.1426
F007,2022-07-13,67.9711,1.0273
F007,2022-07-14,67.4533,-0.7618
F007,2022-07-15,66.2982,-1.7124
F007,2022-07-18,65.8027,-0.7474
F007,2022-07-19,65.8016,-0.0017
F007,2022-07-20,64.8177,-1.4953
F007,2022-07-21,63.8732,-1.4572
F007,2022-07-22,65.6519,2.7847
F007,2022-07-25,64.9437,-1.0787
F007,2022-07-26,64.6969,-0.38
F007,2022-07-27,64.4139,-0.4374
F007,2022-07-28,64.0868,-0.5078
F007,2022-07-29,64.6301,0.8478
F007,2022-08-01,65.4526,1.2726
F007,2022-08-02,65.2184,-0.3578
F007,2022-08-03,64.1962,-1.5673
F007,2022-08-04,65.2855,1.6968
F007,2022-08-05,65.2307,-0.0839
F007,2022-08-08,66.7241,2.2894
F007,2022-08-09,64.8029,-2.8793
F007,2022-08-10,64.9934,0.294
F007,2022-08-11,66.6405,2.5343
F007,2022-08-12,66.3611,-0.4193
F007,2022-08-15,66.1931,-0.2532
F007,2022-08-16,66.4739,0.4242
F007,2022-08-17,66.0176,-0.6864
F007,2022-08-18,65.7762,-0.3657
F007,2022-08-19,65.5136,-0.3992
F007,2022-08-22,65.0054,-0.7757
F007,2022-08-23,66.0699,1.6376
F007,2022-08-24,66.4924,0.6395
F007,2022-08-25,66.7356,0.3658
F007,2022-08-26,67.4638,1.0912
F007,2022-08-29,67.2589,-0.3037
F007,2022-08-30,66.6089,-0.9664
F007,2022-08-31,66.1137,-0.7434
F007,2022-09-01,66.1417,0.0424
F007,2022-09-02,65.2574,-1.337
F007,2022-09-05,64.8591,-0.6104
F007,2022-09-06,64.4499,-0.6309
F007,2022-09-07,66.2557,2.8019
F007,2022-09-08,63.893,-3.566
F007,2022-09-09,63.7694,-0.1934
F007,2022-09-12,65.2255,2.2834
F007,2022-09-13,65.3549,0.1984
F007,2022-09-14,66.0212,1.0195
F007,2022-09-15,66.1333,0.1698
F007,2022-09-16,65.586,-0.8276
F007,2022-09-19,63.7007,-2.8745
F007,2022-09-20,63.8963,0.3071
F007,2022-09-21,63.2776,-0.9683
F007,2022-09-22,62.6445,-1.0005
F007,2022-09-23,62.2632,-0.6087
F007,2022-09-26,63.7004,2.3083
F007,2022-09-27,65.7173,3.1662
F007,2022-09-28,65.9292,0.3224
F007,2022-09-29,65.5572,-0.5642
F007,2022-09-30,64.5801,-1.4905
F007,2022-10-03,64.9993,0.6491
F007,2022-10-04,66.5318,2.3577
F007,2022-10-05,66.3445,-0.2815
F007,2022-10-06,64.3192,-3.0527
F007,2022-10-07,64.9052,0.9111
F007,2022-10-10,64.9052,0.0
F007,2022-10-11,64.4331,-0.7274
F007,2022-10-12,64.6067,0.2694
F007,2022-10-13,65.0115,0.6266
F007,2022-10-14,64.9757,-0.0551
F007,2022-10-17,64.3337,-0.9881
F007,2022-10-18,65.2091,1.3607
F007,2022-10-19,64.8932,-0.4844
F007,2022-10-20,63.6662,-1.8908
F007,2022-10-21,61.9954,-2.6243
F007,2022-10-24,63.0364,1.6792
F007,2022-10-25,63.567,0.8417
F007,2022-10-26,63.6651,0.1543
F007,2022-10-27,63.3262,-0.5323
F007,2022-10-28,62.916,-0.6478
F007,2022-10-31,62.0613,-1.3585
F007,2022-11-01,61.738,-0.5209
F007,2022-11-02,60.0611,-2.7162
F007,2022-11-03,59.5104,-0.9169
F007,2022-11-04,59.2937,-0.3641
F007,2022-11-07,59.7875,0.8328
F007,2022-11-08,59.7804,-0.0119
F007,2022-11-09,60.4221,1.0734
F007,2022-11-10,61.506,1.7939
F007,2022-11-11,62.3767,1.4156
F007,2022-11-14,62.7832,0.6517
F007,2022-11-15,62.818,0.0554
F007,2022-11-16,62.0422,-1.235
F007,2022-11-17,62.6638,1.0019
F007,2022-11-18,64.0572,2.2236
F007,2022-11-21,64.3677,0.4847
F007,2022-11-22,65.9978,2.5325
F007,2022-11-23,64.7153,-1.9432
F007,2022-11-24,64.7153,0.0
F007,2022-11-25,64.5047,-0.3254
F007,2022-11-28,64.7521,0.3835
F007,2022-11-29,65.8839,1.7479
F007,2022-11-30,65.897,0.0199
F007,2022-12-01,65.1798,-1.0884
F007,2022-12-02,65.0249,-0.2377
F007,2022-12-05,63.7553,-1.9525
F007,2022-12-06,62.8454,-1.4272
F007,2022-12-07,63.665,1.3042
F007,2022-12-08,64.4128,1.1746
F007,2022-12-09,64.7425,0.5119
F007,2022-12-12,63.3198,-2.1975
F007,2022-12-13,63.0501,-0.4259
F007,2022-12-14,62.0712,-1.5526
F007,2022-12-15,63.0454,1.5695
F007,2022-12-16,62.5922,-0.7188
F007,2022-12-19,61.7338,-1.3714
F007,2022-12-20,61.7824,0.0787
F007,2022-12-21,61.293,-0.7921
F007,2022-12-22,62.4998,1.9689
F007,2022-12-23,61.9278,-0.9152
F007,2022-12-26,60.8261,-1.779
F007,2022-12-27,59.148,-2.7588
F007,2022-12-28,59.148,0.0
F007,2022-12-29,58.7396,-0.6905
F007,2022-12-30,57.672,-1.8175
F007,2023-01-02,58.5867,1.586
F007,2023-01-03,59.1183,0.9074
F007,2023-01-04,59.1203,0.0034
F007,2023-01-05,60.1925,1.8136
F007,2023-01-06,60.735,0.9013
F007,2023-01-09,60.1096,-1.0297
F007,2023-01-10,59.3216,-1.3109
F007,2023-01-11,59.9761,1.1033
F007,2023-01-12,60.3091,0.5552
F007,2023-01-13,60.4663,0.2607
F007,2023-01-16,59.8251,-1.0604
F007,2023-01-17,60.3218,0.8303
F007,2023-01-18,59.7535,-0.9421
F007,2023-01-19,59.6982,-0.0925
F007,2023-01-20,60.845,1.921
F007,2023-01-23,60.3466,-0.8191
F007,2023-01-24,59.1367,-2.0049
F007,2023-01-25,58.3512,-1.3283
F007,2023-01-26,59.1288,1.3326
F007,2023-01-27,59.3483,0.3712
F007,2023-01-30,59.2726,-0.1276
F007,2023-01-31,58.904,-0.6219
F007,2023-02-01,59.2992,0.6709
F007,2023-02-02,58.6684,-1.0638
F007,2023-02-03,58.925,0.4374
F007,2023-02-06,58.3884,-0.9106
F007,2023-02-07,57.7304,-1.1269
F007,2023-02-08,57.2751,-0.7887
F007,2023-02-09,57.0185,-0.448
F007,2023-02-10,57.0051,-0.0235
F007,2023-02-13,57.2024,0.3461
F007,2023-02-14,54.4825,-4.7549
F007,2023-02-15,53.9323,-1.0099
F007,2023-02-16,53.6793,-0.4691
F007,2023-02-17,54.7511,1.9967
F007,2023-02-20,54.0043,-1.364
F007,2023-02-21,54.1402,0.2516
F007,2023-02-22,55.2141,1.9836
F007,2023-02-23,55.2141,0.0
F007,2023-02-24,54.5936,-1.1238
F007,2023-02-27,54.0461,-1.0029
F007,2023-02-28,53.7132,-0.616
F007,2023-03-01,53.1739,-1.004
F007,2023-03-02,52.6893,-0.9113
F007,2023-03-03,54.5748,3.5785
F007,2023-03-06,55.1957,1.1377
F007,2023-03-07,56.0083,1.4722
F007,2023-03-08,56.3889,0.6795
F007,2023-03-09,55.234,-2.0481
F007,2023-03-10,55.5397,0.5535
F007,2023-03-13,56.3366,1.4348
F007,2023-03-14,55.7341,-1.0695
F007,2023-03-15,56.4558,1.2949
F007,2023-03-16,56.9953,0.9556
F007,2023-03-17,58.3903,2.4476
F007,2023-03-20,58.0965,-0.5032
F007,2023-03-21,57.2908,-1.3868
F007,2023-03-22,57.0444,-0.4301
F007,2023-03-23,58.1318,1.9062
F007,2023-03-24,56.7733,-2.3369
F007,2023-03-27,55.2694,-2.649
F007,2023-03-28,55.3557,0.1561
F007,2023-03-29,55.0593,-0.5354
F007,2023-03-30,55.0869,0.0501
F007,2023-03-31,55.7859,1.2689
F007,2023-04-03,55.4075,-0.6783
F007,2023-04-04,54.0805,-2.395
F007,2023-04-05,55.5395,2.6978
F007,2023-04-06,54.8417,-1.2564
F007,2023-04-07,54.1086,-1.3368
F007,2023-04-10,54.9066,1.4748
F007,2023-04-11,54.6541,-0.4599
F007,2023-04-12,54.6309,-0.0424
F007,2023-04-13,54.9956,0.6676
F007,2023-04-14,55.7923,1.4487
F007,2023-04-17,55.5728,-0.3934
F007,2023-04-18,56.6931,2.0159
F007,2023-04-19,55.1417,-2.7365
F007,2023-04-20,55.7084,1.0277
F007,2023-04-21,55.1227,-1.0514
F007,2023-04-24,56.1281,1.8239
F007,2023-04-25,56.2542,0.2247
F007,2023-04-26,55.7846,-0.8348
F007,2023-04-27,56.2876,0.9017
F007,2023-04-28,56.9637,1.2012
F007,2023-05-01,57.4618,0.8744
F007,2023-05-02,56.7156,-1.2986
F007,2023-05-03,56.3814,-0.5893
F007,2023-05-04,56.401,0.0348
F007,2023-05-05,56.3933,-0.0137
F007,2023-05-08,56.9655,1.0147
F007,2023-05-09,55.4961,-2.5795
F007,2023-05-10,55.7595,0.4746
F007,2023-05-11,55.5716,-0.337
F007,2023-05-12,54.9881,-1.05
F007,2023-05-15,54.4793,-0.9253
F007,2023-05-16,54.3491,-0.239
F007,2023-05-17,51.8265,-4.6415
F007,2023-05-18,51.3747,-0.8718
F007,2023-05-19,50.8103,-1.0986
F007,2023-05-22,51.1825,0.7325
F007,2023-05-23,50.667,-1.0072
F007,2023-05-24,50.5456,-0.2396
F007,2023-05-25,51.5792,2.0449
F007,2023-05-26,52.2666,1.3327
F007,2023-05-29,52.9006,1.213
F007,2023-05-30,52.578,-0.6098
F007,2023-05-31,52.9702,0.7459
F007,2023-06-01,52.8303,-0.2641
F007,2023-06-02,52.7168,-0.2148
F007,2023-06-05,53.0187,0.5727
F007,2023-06-06,52.6284,-0.7362
F007,2023-06-07,53.6709,1.9809
F007,2023-06-08,53.5806,-0.1682
F007,2023-06-09,54.0327,0.8438
F007,2023-06-12,55.0768,1.9323
F007,2023-06-13,55.8375,1.3812
F007,2023-06-14,54.8371,-1.7916
F007,2023-06-15,55.1762,0.6184
F007,2023-06-16,55.8085,1.146
F007,2023-06-19,56.4779,1.1995
F007,2023-06-20,55.6831,-1.4073
F007,2023-06-21,55.2298,-0.8141
F007,2023-06-22,55.966,1.333
F007,2023-06-23,55.4342,-0.9502
F007,2023-06-26,55.2404,-0.3496
F007,2023-06-27,56.3942,2.0887
F007,2023-06-28,56.3817,-0.0222
F007,2023-06-29,55.8716,-0.9047
F007,2023-06-30,55.2565,-1.1009
F007,2023-07-03,55.5176,0.4725
F007,2023-07-04,54.5776,-1.6932
F007,2023-07-05,54.5776,0.0
F007,2023-07-06,54.6814,0.1902
F007,2023-07-07,55.6268,1.7289
F007,2023-07-10,56.1318,0.9078
F007,2023-07-11,55.6332,-0.8883
F007,2023-07-12,56.5077,1.5719
F007,2023-07-13,56.3103,-0.3493
F007,2023-07-14,55.4282,-1.5665
F007,2023-07-17,55.3264,-0.1837
F007,2023-07-18,56.3829,1.9096
F007,2023-07-19,56.5266,0.2549
F007,2023-07-20,56.5584,0.0563
F007,2023-07-21,57.7848,2.1684
F007,2023-07-24,56.7327,-1.8207
F007,2023-07-25,55.8072,-1.6313
F007,2023-07-26,54.6572,-2.0607
F007,2023-07-27,54.9438,0.5244
F007,2023-07-28,55.0847,0.2564
F007,2023-07-31,56.2115,2.0456
F007,2023-08-01,56.4119,0.3565
F007,2023-08-02,56.1381,-0.4854
F007,2023-08-03,56.1619,0.0424
F007,2023-08-04,56.2703,0.193
F007,2023-08-07,55.0699,-2.1333
F007,2023-08-08,57.0323,3.5635
F007,2023-08-09,57.4406,0.7159
F007,2023-08-10,57.6204,0.313
F007,2023-08-11,58.1042,0.8396
F007,2023-08-14,58.6633,0.9622
F007,2023-08-15,58.5796,-0.1427
F007,2023-08-16,58.1223,-0.7806
F007,2023-08-17,58.5985,0.8193
F007,2023-08-18,58.9158,0.5415
F007,2023-08-21,58.3191,-1.0128
F007,2023-08-22,59.4183,1.8848
F007,2023-08-23,59.6687,0.4214
F007,2023-08-24,60.2587,0.9888
F007,2023-08-25,61.3732,1.8495
F007,2023-08-28,61.4152,0.0684
F007,2023-08-29,61.6928,0.452
F007,2023-08-30,62.3671,1.093
F007,2023-08-31,61.8043,-0.9024
F007,2023-09-01,61.8724,0.1102
F007,2023-09-04,61.9981,0.2032
F007,2023-09-05,61.2523,-1.2029
F007,2023-09-06,63.1223,3.0529
F007,2023-09-07,61.9927,-1.7895
F007,2023-09-08,60.9713,-1.6476
F007,2023-09-11,62.0374,1.7485
F007,2023-09-12,62.6375,0.9673
F007,2023-09-13,61.8271,-1.2938
F007,2023-09-14,62.3399,0.8294
F007,2023-09-15,63.5544,1.9482
F007,2023-09-18,63.5548,0.0006
F007,2023-09-19,65.7274,3.4185
F007,2023-09-20,64.2806,-2.2012
F007,2023-09-21,64.8861,0.942
F007,2023-09-22,65.896,1.5564
F007,2023-09-25,66.6859,1.1987
F007,2023-09-26,66.5354,-0.2257
F007,2023-09-27,66.3108,-0.3376
F007,2023-09-28,66.7202,0.6174
F007,2023-09-29,67.4544,1.1004
F007,2023-10-02,68.0097,0.8232
F007,2023-10-03,68.9564,1.392
F007,2023-10-04,68.0706,-1.2846
F007,2023-10-05,67.8963,-0.2561
F007,2023-10-06,67.0938,-1.1819
F007,2023-10-09,66.7839,-0.4619
F007,2023-10-10,67.692,1.3598
F007,2023-10-11,67.8141,0.1804
F007,2023-10-12,70.1394,3.4289
F007,2023-10-13,70.3438,0.2914
F007,2023-10-16,70.4265,0.1176
F007,2023-10-17,70.5519,0.1781
F007,2023-10-18,69.9951,-0.7892
F007,2023-10-19,69.9705,-0.0351
F007,2023-10-20,71.0243,1.5061
F007,2023-10-23,71.1579,0.1881
F007,2023-10-24,70.4524,-0.9915
F007,2023-10-25,69.6333,-1.1626
F007,2023-10-26,69.2536,-0.5453
F007,2023-10-27,69.3478,0.136
F007,2023-10-30,70.4516,1.5917
F007,2023-10-31,69.2521,-1.7026
F007,2023-11-01,68.9919,-0.3757
F007,2023-11-02,69.1489,0.2276
F007,2023-11-03,67.5282,-2.3438
F007,2023-11-06,66.8234,-1.0437
F007,2023-11-07,66.2595,-0.8439
F007,2023-11-08,65.6004,-0.9947
F007,2023-11-09,65.7903,0.2895
F007,2023-11-10,65.6793,-0.1687
F007,2023-11-13,65.2315,-0.6818
F007,2023-11-14,65.6205,0.5963
F007,2023-11-15,67.1166,2.2799
F007,2023-11-16,68.5737,2.171
F007,2023-11-17,66.8871,-2.4595
F007,2023-11-20,67.4156,0.7901
F007,2023-11-21,67.2865,-0.1915
F007,2023-11-22,67.4491,0.2417
F007,2023-11-23,67.1268,-0.4778
F007,2023-11-24,67.2563,0.1929
F007,2023-11-27,67.4156,0.2369
F007,2023-11-28,66.9352,-0.7126
F007,2023-11-29,66.182,-1.1253
F007,2023-11-30,65.8224,-0.5434
F007,2023-12-01,66.0492,0.3446
F007,2023-12-04,66.0492,0.0
F007,2023-12-05,67.3553,1.9775
F007,2023-12-06,66.9495,-0.6025
F007,2023-12-07,67.2233,0.409
F007,2023-12-08,68.0913,1.2912
F007,2023-12-11,69.1503,1.5553
F007,2023-12-12,69.1251,-0.0364
F007,2023-12-13,68.9542,-0.2472
F007,2023-12-14,69.1531,0.2885
F007,2023-12-15,68.1472,-1.4546
F007,2023-12-18,68.0029,-0.2117
F007,2023-12-19,68.6883,1.0079
F007,2023-12-20,69.289,0.8745
F007,2023-12-21,69.0733,-0.3113
F007,2023-12-22,69.2964,0.323
F007,2023-12-25,68.5812,-1.0321
F007,2023-12-26,69.2358,0.9545
F007,2023-12-27,69.1934,-0.0612
F007,2023-12-28,68.9729,-0.3187
F007,2023-12-29,68.6762,-0.4302
F007,2024-01-01,68.6475,-0.0418
F007,2024-01-02,68.2753,-0.5422
F007,2024-01-03,68.8868,0.8956
F007,2024-01-04,68.5604,-0.4738
F007,2024-01-05,70.0076,2.1108
F007,2024-01-08,71.3691,1.9448
F007,2024-01-09,70.5705,-1.119
F007,2024-01-10,70.6627,0.1306
F007,2024-01-11,70.0933,-0.8058
F007,2024-01-12,69.8237,-0.3846
F007,2024-01-15,71.6692,2.6431
F007,2024-01-16,71.4113,-0.3598
F007,2024-01-17,71.7743,0.5083
F007,2024-01-18,72.3081,0.7437
F007,2024-01-19,71.3964,-1.2609
F007,2024-01-22,70.6313,-1.0716
F007,2024-01-23,69.5522,-1.5278
F007,2024-01-24,68.7789,-1.1118
F007,2024-01-25,66.2581,-3.6651
F007,2024-01-26,66.7537,0.748
F007,2024-01-29,68.563,2.7104
F007,2024-01-30,68.7222,0.2322
F007,2024-01-31,67.4844,-1.8012
F007,2024-02-01,66.9475,-0.7956
F007,2024-02-02,66.5749,-0.5566
F007,2024-02-05,65.7208,-1.2829
F007,2024-02-06,66.482,1.1582
F007,2024-02-07,67.2089,1.0934
F007,2024-02-08,66.2262,-1.4622
F007,2024-02-09,66.8769,0.9825
F007,2024-02-12,68.2311,2.0249
F007,2024-02-13,69.946,2.5134
F007,2024-02-14,72.5793,3.7648
F007,2024-02-15,71.7573,-1.1326
F007,2024-02-16,74.4206,3.7115
F007,2024-02-19,74.1077,-0.4204
F007,2024-02-20,73.5666,-0.7302
F007,2024-02-21,73.9088,0.4652
F007,2024-02-22,73.3791,-0.7167
F007,2024-02-23,73.7891,0.5587
F007,2024-02-26,72.5523,-1.6761
F007,2024-02-27,72.3561,-0.2704
F007,2024-02-28,73.5943,1.7113
F007,2024-02-29,73.5691,-0.0342
F007,2024-03-01,73.7339,0.224
F007,2024-03-04,74.2189,0.6578
F007,2024-03-05,75.3781,1.5619
F007,2024-03-06,73.7863,-2.1118
F007,2024-03-07,74.3765,0.7999
F007,2024-03-08,74.147,-0.3086
F007,2024-03-11,74.3373,0.2567
F007,2024-03-12,75.3914,1.418
F007,2024-03-13,74.2511,-1.5125
F007,2024-03-14,73.3033,-1.2765
F007,2024-03-15,71.4883,-2.476
F007,2024-03-18,71.0065,-0.674
F007,2024-03-19,72.263,1.7696
F007,2024-03-20,72.1786,-0.1168
F007,2024-03-21,70.95,-1.7022
F007,2024-03-22,70.5304,-0.5914
F007,2024-03-25,69.1944,-1.8942
F007,2024-03-26,68.2099,-1.4228
F007,2024-03-27,68.582,0.5455
F007,2024-03-28,67.5628,-1.4861
F007,2024-03-29,68.5671,1.4865
F007,2024-04-01,68.5311,-0.0525
F007,2024-04-02,68.6348,0.1513
F007,2024-04-03,68.4139,-0.3218
F007,2024-04-04,69.1286,1.0447
F007,2024-04-05,69.8601,1.0582
F007,2024-04-08,70.1923,0.4755
F007,2024-04-09,70.7357,0.7742
F007,2024-04-10,70.569,-0.2357
F007,2024-04-11,71.0946,0.7448
F007,2024-04-12,70.8108,-0.3992
F007,2024-04-15,70.8412,0.0429
F007,2024-04-16,70.6166,-0.317
F007,2024-04-17,70.2251,-0.5544
F007,2024-04-18,69.6241,-0.8558
F007,2024-04-19,70.0753,0.6481
F007,2024-04-22,71.2973,1.7438
F007,2024-04-23,72.4113,1.5625
F007,2024-04-24,71.2574,-1.5935
F007,2024-04-25,72.4802,1.716
F007,2024-04-26,72.2094,-0.3736
F007,2024-04-29,72.8022,0.8209
F007,2024-04-30,71.9737,-1.138
F007,2024-05-01,72.1353,0.2245
F007,2024-05-02,72.4584,0.4479
F007,2024-05-03,71.0889,-1.8901
F007,2024-05-06,71.6795,0.8308
F007,2024-05-07,72.9624,1.7898
F007,2024-05-08,72.8259,-0.1871
F007,2024-05-09,74.1428,1.8083
F007,2024-05-10,73.9896,-0.2066
F007,2024-05-13,74.8364,1.1445
F007,2024-05-14,72.7079,-2.8442
F007,2024-05-15,75.0232,3.1844
F007,2024-05-16,76.5117,1.9841
F007,2024-05-17,76.2592,-0.33
F007,2024-05-20,74.3346,-2.5238
F007,2024-05-21,74.6427,0.4145
F007,2024-05-22,73.2714,-1.8372
F007,2024-05-23,73.7244,0.6182
F007,2024-05-24,74.1483,0.575
F007,2024-05-27,74.1483,0.0
F007,2024-05-28,74.3675,0.2956
F007,2024-05-29,75.1761,1.0873
F007,2024-05-30,76.1598,1.3085
F007,2024-05-31,76.199,0.0515
F007,2024-06-03,74.8273,-1.8002
F007,2024-06-04,75.8085,1.3113
F007,2024-06-05,75.5724,-0.3114
F007,2024-06-06,74.2373,-1.7667
F007,2024-06-07,75.5718,1.7976
F007,2024-06-10,77.6646,2.7693
F007,2024-06-11,77.654,-0.0136
F007,2024-06-12,79.8647,2.8469
F007,2024-06-13,79.9915,0.1588
F007,2024-06-14,79.6279,-0.4545
F007,2024-06-17,79.0071,-0.7796
F007,2024-06-18,80.7201,2.1682
F007,2024-06-19,79.9337,-0.9742
F007,2024-06-20,80.7297,0.9958
F007,2024-06-21,80.1752,-0.6869
F007,2024-06-24,79.7275,-0.5584
F007,2024-06-25,80.8272,1.3793
F007,2024-06-26,80.4602,-0.4541
F007,2024-06-27,80.069,-0.4862
F007,2024-06-28,81.2802,1.5127
F007,2024-07-01,83.0006,2.1166
F007,2024-07-02,83.7294,0.8781
F007,2024-07-03,83.0502,-0.8112
F007,2024-07-04,82.5321,-0.6238
F007,2024-07-05,82.6509,0.1439
F007,2024-07-08,83.0288,0.4572
F007,2024-07-09,81.9957,-1.2443
F007,2024-07-10,82.7992,0.9799
F007,2024-07-11,82.9244,0.1512
F007,2024-07-12,81.108,-2.1904
F007,2024-07-15,81.108,0.0
F007,2024-07-16,79.6677,-1.7758
F007,2024-07-17,79.6241,-0.0547
F007,2024-07-18,81.6116,2.4961
F007,2024-07-19,81.8969,0.3496
F007,2024-07-22,81.8969,0.0
F007,2024-07-23,81.2993,-0.7297
F007,2024-07-24,80.9597,-0.4177
F007,2024-07-25,81.3339,0.4622
F007,2024-07-26,81.9803,0.7947
F007,2024-07-29,83.3018,1.612
F007,2024-07-30,83.3088,0.0084
F007,2024-07-31,85.1171,2.1706
F007,2024-08-01,86.1559,1.2204
F007,2024-08-02,85.398,-0.8797
F007,2024-08-05,87.8855,2.9128
F007,2024-08-06,88.2942,0.465
F007,2024-08-07,87.3709,-1.0457
F007,2024-08-08,89.2833,2.1888
F007,2024-08-09,91.7307,2.7412
F007,2024-08-12,91.728,-0.0029
F007,2024-08-13,91.1641,-0.6148
F007,2024-08-14,90.9963,-0.1841
F007,2024-08-15,91.8782,0.9692
F007,2024-08-16,93.4412,1.7012
F007,2024-08-19,94.1716,0.7817
F007,2024-08-20,94.3338,0.1722
F007,2024-08-21,96.2086,1.9874
F007,2024-08-22,95.8558,-0.3667
F007,2024-08-23,97.1788,1.3802
F007,2024-08-26,96.8538,-0.3344
F007,2024-08-27,97.4352,0.6003
F007,2024-08-28,97.3303,-0.1077
F007,2024-08-29,97.2986,-0.0326
F007,2024-08-30,96.8602,-0.4506
F007,2024-09-02,98.5924,1.7884
F007,2024-09-03,97.6924,-0.9128
F007,2024-09-04,96.7914,-0.9223
F007,2024-09-05,99.4989,2.7973
F007,2024-09-06,100.8035,1.3112
F007,2024-09-09,97.7183,-3.0606
F007,2024-09-10,97.0393,-0.6949
F007,2024-09-11,94.7923,-2.3156
F007,2024-09-12,93.6587,-1.1959
F007,2024-09-13,89.8748,-4.0401
F007,2024-09-16,89.7507,-0.1381
F007,2024-09-17,88.4542,-1.4446
F007,2024-09-18,88.5585,0.1179
F007,2024-09-19,86.723,-2.0726
F007,2024-09-20,86.8512,0.1478
F007,2024-09-23,86.4175,-0.4994
F007,2024-09-24,88.1394,1.9925
F007,2024-09-25,89.7918,1.8748
F007,2024-09-26,90.7444,1.0609
F007,2024-09-27,90.3954,-0.3846
F007,2024-09-30,92.7647,2.621
F007,2024-10-01,90.9289,-1.979
F007,2024-10-02,89.3062,-1.7846
F007,2024-10-03,89.2447,-0.0689
F007,2024-10-04,91.8955,2.9703
F007,2024-10-07,91.6905,-0.2231
F007,2024-10-08,91.5088,-0.1982
F007,2024-10-09,89.8301,-1.8345
F007,2024-10-10,90.9707,1.2697
F007,2024-10-11,92.1343,1.2791
F007,2024-10-14,93.1163,1.0658
F007,2024-10-15,92.3919,-0.778
F007,2024-10-16,91.58,-0.8788
F007,2024-10-17,90.0771,-1.6411
F007,2024-10-18,90.2113,0.149
F007,2024-10-21,88.9803,-1.3646
F007,2024-10-22,87.6539,-1.4907
F007,2024-10-23,87.2062,-0.5108
F007,2024-10-24,86.6865,-0.5959
F007,2024-10-25,86.1149,-0.6594
F007,2024-10-28,86.6715,0.6463
F007,2024-10-29,86.7952,0.1427
F007,2024-10-30,86.5048,-0.3346
F007,2024-10-31,86.7452,0.2779
F007,2024-11-01,85.6618,-1.2489
F007,2024-11-04,85.8133,0.1769
F007,2024-11-05,86.0156,0.2357
F007,2024-11-06,84.3693,-1.914
F007,2024-11-07,85.4951,1.3344
F007,2024-11-08,84.5496,-1.1059
F007,2024-11-11,84.6827,0.1574
F007,2024-11-12,85.9984,1.5537
